Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2014-09-02,101.688962,361.203563,101.375581,15619.08,12.25,315.503,0.13509,-0.25011,6.3,0.0916,-0.12,0.98,112.35832930748121,161.13933605949504,107.95526761185602,127.3549,1193.098,998.0116,8834.1588
2014-09-03,100.966581,363.929179,101.516025,15657.63,12.36,311.658,0.14381,-0.24886,6.3,0.1919,-0.12,0.98,112.40790286496426,160.983987179854,107.94979885723781,127.3997,1193.2735,998.8096,8830.7778
2014-09-04,100.897117,367.210351,102.476648,15576.79,12.64,318.363,0.16196,-0.2657,6.3,0.1856,-0.12,0.98,112.40529367194816,160.91533173426618,107.87738390169176,127.4415,1193.9839,999.3283,8821.9661
2014-09-05,100.687367,375.386442,103.144529,15569.92,12.09,319.592,0.1452,-0.26437,6.3,0.0826,-0.11,0.98,112.44147499968848,160.50918756841213,107.81286175259686,127.4626,1194.0622,999.7894,8821.4059
2014-09-08,101.16257,373.128345,103.061853,15509.39,12.66,319.934,0.16208,-0.26304,6.3,0.1419,-0.11,0.98,112.3990975321741,160.6161782251922,107.83006964624076,127.5718,1194.6363,1000.7481,8825.5917
2014-09-09,100.430819,374.623296,103.381383,15536.81,13.5,321.86,0.16091,-0.26173,6.3,0.1419,-0.11,0.98,112.43590258023558,160.58384059445675,107.80165916259344,127.6389,1194.7464,1001.7556,8832.9044
2014-09-10,100.257278,382.223526,104.355039,15471.89,12.88,325.191,0.14574,-0.26042,6.3,0.1641,-0.11,0.98,112.44446597169119,160.21039603609825,107.6995147070536,127.6734,1195.1165,1001.816,8835.0124
2014-09-11,100.665844,386.341126,104.686989,15534.32,12.8,325.695,0.144,-0.25912,6.3,0.1598,-0.11,0.98,112.4360124526765,159.95056225259432,107.68485329210283,127.7197,1195.2545,1002.7261,8844.0322
2014-09-12,100.866866,385.563814,104.825966,15531.58,13.31,332.893,0.14753,-0.24301,6.3,0.19,-0.02,0.98,112.46669460925786,160.19646461156688,107.67826779160288,127.7536,1195.4243,1007.0526,8857.0775
2014-09-15,101.022767,389.440447,105.527414,15482.56,14.12,332.808,0.11585,-0.2418,6.3,0.1381,-0.02,0.98,112.44979090069637,159.97541382947142,107.63644358239796,127.8428,1195.6577,1008.7276,8860.1681
2014-09-16,101.127618,394.473951,105.688747,15510.54,12.73,334.521,0.11527,-0.24059,6.3,0.1381,-0.02,0.98,112.44588321519674,159.73561358734756,107.60614240219587,127.871,1195.793,1008.4543,8858.6195
2014-09-17,99.976247,389.960346,105.266046,15458.88,12.65,334.873,0.12816,-0.45321,6.3,0.1675,-0.02,0.98,112.49348350803385,160.03765510927937,107.63421328437866,127.9091,1195.9196,1008.6951,8857.0665
2014-09-18,99.376138,381.655126,104.481144,15465.54,12.03,333.238,0.08356,-0.45094,6.3,0.1253,-0.02,0.98,112.51391756239887,160.49107468820327,107.70219000009537,127.9012,1195.9518,1008.9335,8865.7905
2014-09-19,98.367767,382.448134,104.200907,15265.35,12.11,326.881,0.06722,-0.44869,6.3,0.1253,-0.21,0.98,112.55037745562072,160.4725124575336,107.75914404006417,127.884,1195.6008,1009.4349,8871.0853
2014-09-22,99.448472,388.107221,104.576713,15129.0,13.69,328.4,0.0369,-0.44644,6.3,0.0901,-0.21,0.98,112.50899438918775,160.17009803712904,107.72832653788623,128.2936,1198.4772,1006.5059,8831.5431
2014-09-23,99.829884,397.659244,105.543684,15125.67,14.93,323.114,0.04364,-0.46697,6.3,0.0901,-0.21,0.98,112.5085082868734,159.57477888749688,107.65091337269789,128.245,1199.372,1007.4693,8842.1825
2014-09-24,101.210541,403.144918,106.332547,15120.54,13.27,326.378,0.08772,-0.46463,6.3,0.1702,-0.21,0.98,112.44620839322896,159.33951739707663,107.58555233346492,128.2678,1199.4851,1008.3437,8840.8498
2014-09-25,100.085733,418.14071,107.220436,14893.57,15.64,320.136,0.08218,-0.46231,6.3,0.1609,-0.21,0.98,112.50667929917007,158.38951251058234,107.5103652079703,128.2814,1199.8894,1008.7975,8850.6167
2014-09-26,100.69875,425.369099,109.112156,15026.77,14.85,319.878,0.06552,-0.46,6.3,0.1609,-0.17,0.98,112.46829497349827,157.93400064357502,107.36277909565054,128.398,1200.1545,1009.4914,8852.4031
2014-09-29,102.340955,436.071795,111.067719,14976.92,15.98,315.455,0.05315,-0.29591,6.3,0.1893,-0.17,0.98,112.41156416983881,157.30433426809074,107.20257237091127,128.4568,1200.3998,1012.5935,8857.0403
2014-09-30,102.679734,425.601715,111.301464,14960.51,16.31,317.557,0.02779,-0.40156,6.3,0.1893,-0.17,0.99,112.3681323708207,158.00584522923924,107.18288932552757,128.2009,1199.7356,1013.4601,8862.3765
2014-10-01,102.853667,428.796266,111.577978,14805.44,16.71,307.666,-0.02035,-0.3845,6.3,0.0967,-0.17,0.99,112.43418901408636,157.62877934303475,107.2148438006337,128.246,1200.1971,1014.5328,8859.9312
2014-10-02,103.985972,426.064551,111.64746,14760.64,16.16,312.75,-0.03298,-0.38258,6.3,0.091,-0.17,0.99,112.39238088558399,157.8311243519522,107.22645731905499,128.331,1200.3145,1015.3266,8842.764
2014-10-03,104.887812,413.840953,110.245125,14789.78,14.55,311.312,-0.00443,-0.40872,6.3,0.1024,-0.18,0.99,112.36253886473772,158.56339397624456,107.41179561674969,128.3619,1200.3887,1016.4914,8859.2162
2014-10-06,104.490948,411.232765,109.734861,14743.12,15.46,311.716,-0.00441,-0.40668,6.3,0.1024,-0.18,0.99,112.37764688027494,158.78915825744514,107.45309818107182,128.3699,1200.4789,1017.1998,8870.9662
2014-10-07,104.112701,421.735077,110.044369,14576.45,17.2,303.627,-0.01121,-0.40464,6.3,0.0321,-0.18,0.99,112.38656430515127,158.12553939800662,107.43770114037818,128.4075,1200.2968,1017.5676,8870.8537
2014-10-08,106.711966,432.324679,111.204204,14666.47,15.11,305.483,-0.01116,-0.40262,6.3,0.0321,-0.18,0.99,112.27269317327985,157.4103840973434,107.3131706672966,128.3358,1200.1164,1017.9692,8867.5761
2014-10-09,105.864236,436.466164,111.565055,14460.6,18.76,303.943,-0.00086,-0.40061,6.3,0.0232,-0.18,0.99,112.3130696305824,157.06733934585793,107.27640109054785,128.3117,1200.5747,1017.9593,8860.1659
2014-10-10,106.29816,449.718581,113.20661,14227.36,21.24,300.228,-0.00086,-0.36455,6.3,0.0232,-0.28,0.99,112.30763371931366,156.20709377416537,107.16335212779477,128.3013,1199.951,1018.514,8860.0793
2014-10-13,106.29816,449.718581,113.20661,14227.36,24.64,300.228,-0.00085,-0.36273,6.3,0.0232,-0.28,0.99,112.30763371931366,156.20709377416537,107.16335212779477,128.3017,1199.9815,1019.6908,8858.8775
2014-10-14,101.140152,465.788127,115.433661,14036.68,22.79,294.298,-0.00539,-0.36092,6.3,0.0232,-0.28,0.99,112.2310948012556,155.06394620173336,106.96688576079421,128.244,1199.9534,1019.9227,8866.1082
2014-10-15,108.625464,490.731417,116.689861,13869.88,26.25,289.736,-0.05116,-0.4211,6.3,0.0131,-0.28,0.99,112.18907136716194,153.3807605080677,106.79297042145134,127.9226,1200.4909,1016.9829,8860.9348
2014-10-16,111.493579,483.028307,119.300715,14052.97,25.2,289.983,-0.03021,-0.419,6.3,0.0448,-0.28,0.99,112.06233295165441,154.00962023706495,106.58482027365757,127.745,1199.4446,1014.308,8850.4605
2014-10-17,111.981791,453.924627,117.00714,14227.68,21.99,294.246,-0.02374,-0.4169,6.3,0.0476,-0.38,0.99,112.00925901357897,156.03868564675562,106.83738582176798,127.6793,1199.2666,1014.8945,8819.3615
2014-10-20,111.657766,453.455024,117.085086,14337.77,18.57,294.012,-0.02362,-0.41482,6.3,0.0476,-0.38,0.99,112.02116963010327,156.07246650379767,106.83116014977901,127.4786,1199.1811,1017.2923,8830.6593
2014-10-21,111.908087,435.471742,116.196608,14547.71,16.08,297.52,-0.01142,-0.41274,6.3,0.0562,-0.38,0.99,112.00457112276656,157.16691415978917,106.93106259690423,127.3221,1199.0925,1013.8389,8810.0533
2014-10-22,112.995118,430.360991,116.077023,14312.07,17.87,297.012,-0.01137,-0.36323,6.3,0.0562,-0.38,0.99,111.96461195877495,157.52105537126644,106.94283260879034,127.2204,1198.8614,1013.3083,8810.38
2014-10-23,113.291621,424.760993,116.257472,14486.83,16.53,303.301,-0.00462,-0.35004,6.3,0.0553,-0.38,0.99,111.95336057689613,157.9308629915723,106.91199168582176,127.1357,1198.6334,1012.3261,8809.423
2014-10-24,112.339206,425.083788,116.367402,14543.82,16.11,303.22,0.00773,-0.34829,6.3,0.0469,-0.25,0.99,112.00032272171782,157.93764849558022,106.91300516730833,127.0769,1198.3552,1010.9397,8808.9539
2014-10-27,112.636002,426.999364,116.306839,14469.0,16.04,302.158,0.00739,-0.34655,6.3,0.0275,-0.25,0.99,111.9879770547204,157.77230780916366,106.9153216964205,127.4859,1198.36,1010.9873,8814.7375
2014-10-28,113.122731,424.75302,116.410624,14624.25,14.39,305.257,-0.01099,-0.39469,6.3,0.006,-0.25,0.99,111.96739206447693,157.9455199298686,106.90971135247698,127.4246,1198.2721,1010.3037,8813.0426
2014-10-29,113.325209,417.948174,116.246841,14527.57,15.15,303.426,-0.01093,-0.39272,6.3,0.006,-0.25,0.99,111.97518079973295,158.3916375638035,106.94904763496537,127.3209,1198.449,1008.9439,8809.1898
2014-10-30,112.826378,420.846683,116.766141,14458.69,14.52,303.615,-0.00351,-0.39556,6.3,-0.0013,-0.25,0.99,111.99420981864144,158.20646460756743,106.90607793618106,127.3102,1197.8863,1002.1938,8787.0231
2014-10-31,113.038745,415.668933,117.422057,14613.32,14.03,305.603,0.0238,-0.42331,6.0,-0.0724,-0.19,0.98,111.99993206415013,158.5803288717383,106.90607154869272,127.2019,1196.0131,997.7117,8786.837
2014-11-03,113.394672,412.99937,118.126083,14537.62,14.73,305.363,0.02807,-0.44828,6.0,-0.1269,-0.19,0.98,112.00862641467673,158.6977357218403,106.87036442417461,127.238,1197.9409,996.5495,8797.8512
2014-11-04,112.656585,418.531026,118.982492,14390.43,14.89,302.25,0.01292,-0.44604,6.0,-0.1298,-0.19,0.98,112.07801918478474,158.27566613878477,106.7826908235161,127.1709,1197.385,997.8403,8805.8307
2014-11-05,112.850754,415.90129,119.285683,14548.26,14.17,303.363,0.00789,-0.44381,6.0,-0.1281,-0.19,0.98,112.06923604844731,158.42904442942557,106.7551394570533,127.1627,1195.5988,994.6303,8792.4949
2014-11-06,113.846529,414.924817,119.227693,14563.38,13.67,307.769,0.01693,-0.44648,6.0,-0.1243,-0.19,0.98,111.99435853487458,158.54963417862533,106.76723629542721,127.1127,1195.617,992.7845,8821.9876
2014-11-07,113.563378,421.641415,120.254313,14690.83,13.12,300.266,0.01879,-0.45827,6.0,-0.1515,-0.16,0.98,112.05146556840748,158.15981017187062,106.6993117441988,127.0072,1195.5995,990.5264,8808.5768
2014-11-10,114.445734,417.448228,120.076746,14709.8,12.67,306.722,0.0187,-0.45598,6.0,-0.1515,-0.16,0.98,111.98216824304612,158.4781078828709,106.70547992879251,127.046,1195.803,989.3871,8804.9788
2014-11-11,114.445734,417.448228,120.076746,14760.27,12.92,307.229,0.01951,-0.4537,6.0,-0.1515,-0.16,0.98,111.98216824304612,158.4781078828709,106.70547992879251,127.0762,1196.0324,988.2263,8800.48
2014-11-12,113.368488,418.09865,120.648186,14856.2,13.02,309.024,0.02562,-0.45143,6.0,-0.1541,-0.16,0.98,112.05475286305386,158.426544917487,106.64757415305795,127.0204,1196.0145,986.0657,8801.6244
2014-11-13,113.072021,422.016261,121.429871,14778.77,13.79,306.078,0.01815,-0.44918,6.0,-0.1688,-0.16,0.98,112.07045352387846,158.17184745938985,106.56469542699557,127.0061,1196.0246,985.6347,8812.7818
2014-11-14,113.148168,429.756087,122.277469,14843.1,13.31,303.857,0.04114,-0.44389,6.0,-0.1091,-0.17,0.98,112.07614469435335,157.69082247177144,106.51941132826188,127.0062,1195.4486,984.146,8798.6887
2014-11-17,113.099583,432.173415,122.860843,14882.5,13.99,305.226,0.0126,-0.44167,6.0,-0.1582,-0.17,0.98,112.08533957488856,157.54161627534017,106.50189044768828,127.0716,1194.8923,985.1516,8801.432
2014-11-18,113.096854,439.025019,125.370256,14972.97,13.86,302.307,0.026,-0.32247,6.0,-0.1305,-0.17,0.98,112.08053071340889,157.08378900526372,106.22943638998524,127.1436,1195.2105,984.9972,8801.8794
2014-11-19,112.345309,442.457613,126.086852,14980.15,13.96,306.68,0.03768,-0.32086,6.0,-0.1097,-0.17,0.98,112.13695409619831,156.85310371241886,106.15809133873962,127.1117,1194.9147,984.3683,8805.0058
2014-11-20,113.263927,447.039168,126.130245,15075.18,13.58,304.927,0.11491,-0.21324,6.0,-0.0959,-0.17,0.98,112.07126258457973,156.56624025049837,106.16388372610145,127.1611,1195.1834,984.835,8805.8172
2014-11-21,113.265425,441.02027,124.406929,15111.13,12.9,300.734,0.11728,-0.21218,6.0,-0.0959,-0.14,0.98,112.08859024538799,157.023808519962,106.35599808436554,127.1813,1194.368,984.2683,8793.4401
2014-11-24,111.871172,439.769744,123.404836,15015.41,12.62,300.973,0.11755,-0.21111,6.0,-0.0959,-0.14,0.98,112.17239295259547,157.1123555246662,106.4746680368761,127.2698,1194.8383,984.9416,8797.0443
2014-11-25,112.258814,440.766454,122.843509,15073.65,12.25,293.512,0.10728,-0.18615,6.0,-0.0959,-0.14,0.98,112.15012769088183,157.001852757166,106.52533146539092,127.141,1190.4209,983.394,8783.0628
2014-11-26,113.152882,442.242228,123.027607,15038.41,12.07,293.897,0.02656,-0.12327,6.0,-0.1951,-0.14,0.98,112.12849613789307,156.93420835011509,106.50154232957263,127.1754,1190.3265,983.5078,8780.2828
2014-11-27,113.152882,442.242228,123.027607,14922.44,12.07,293.897,0.02643,-0.12266,6.0,-0.1951,-0.14,0.98,112.12849613789307,156.93420835011509,106.50154232957263,127.1971,1190.4216,983.649,8782.094
2014-11-28,112.251228,448.548569,123.709613,14744.7,13.33,287.357,0.0263,-0.12204,6.0,-0.1951,-0.16,0.98,112.19170941556656,156.37805914256603,106.37960304760274,126.893,1186.6397,983.1097,8781.4629
2014-11-30,112.251228,448.548569,123.709613,14744.7,13.33,287.357,0.0263,-0.12204,5.5,-0.1951,-0.16,0.98,112.19170941556656,156.37805914256603,106.37960304760274,126.893,1186.6397,983.1097,8781.4629
2014-12-01,114.736212,463.452802,125.772832,14625.32,14.29,294.759,0.03187,-0.16717,5.5,-0.1951,-0.16,0.98,112.13254144139952,155.38516781121854,106.25486072282389,126.884,1185.2875,984.1428,8805.0644
2014-12-02,113.912079,463.737206,126.058183,14620.07,12.85,299.24,0.0527,-0.16634,5.5,-0.1253,-0.16,0.98,112.16145897999043,155.42542056309276,106.22992183910065,126.6837,1185.0812,983.3624,8809.8166
2014-12-03,113.848314,462.198503,126.01129,14754.06,12.47,297.474,0.0563,-0.18961,5.5,-0.1411,-0.16,0.98,112.16755523572728,155.5121966901127,106.2372088987389,126.6846,1183.8394,982.4722,8806.5973
2014-12-04,114.337449,464.3252,126.162432,14469.95,12.38,291.584,0.05284,-0.18866,5.5,-0.1476,-0.16,0.98,112.14884917520574,155.37281847476814,106.23216704125947,126.403,1184.1051,974.6228,8786.4754
2014-12-05,114.027609,458.655813,126.107929,14473.7,11.82,295.15,0.03119,-0.17325,5.5,-0.1745,-0.22,0.98,112.15073809333138,155.71205622929352,106.2697595394254,126.2383,1182.5203,972.4384,8787.337
2014-12-08,113.438045,468.000408,125.901971,14144.17,14.21,289.404,0.03104,-0.17239,5.5,-0.1745,-0.22,0.98,112.20216949390627,155.07143225559173,106.2818542486365,126.2027,1182.5485,971.6673,8782.1015
2014-12-09,114.357647,486.623666,127.504696,14195.73,14.89,283.472,0.05563,-0.17153,5.5,-0.1862,-0.22,0.98,112.1725805126209,153.86183074278114,106.11124230535756,125.9777,1182.8137,958.3588,8759.7766
2014-12-10,114.097699,501.614268,128.845087,13852.95,18.53,279.647,0.06159,-0.17067,5.5,-0.1862,-0.22,0.98,112.17307549351632,152.87812301147756,105.96784744998385,125.9164,1182.999,957.1935,8758.4951
2014-12-11,116.181003,505.515605,129.781483,13905.12,20.08,278.156,0.06429,-0.13867,5.5,-0.1151,-0.22,0.98,112.06246613037067,152.62303237172713,105.88271181136733,125.9058,1182.8929,948.7081,8741.2392
2014-12-12,117.135608,526.418112,131.726852,13731.05,21.08,271.688,0.0818,-0.19221,5.5,-0.1151,-0.16,0.98,112.03044774733617,151.18929859362595,105.70760201170101,125.917,1182.9307,948.0828,8741.3032
2014-12-15,117.587722,534.307478,132.922491,13705.14,20.42,273.592,0.11447,-0.19125,5.5,-0.0721,-0.16,0.98,111.97824502002958,150.63926710537214,105.58601297700959,125.7561,1181.4299,947.6038,8779.1286
2014-12-16,118.220895,551.800049,136.648148,13861.52,23.57,265.51,0.08737,-0.19029,5.5,-0.0802,-0.16,0.98,111.9383235900076,149.41193965302733,105.20578708652083,125.5475,1183.2974,942.3472,8745.1513
2014-12-17,121.086849,526.217624,135.47097,14213.88,19.44,270.211,0.08693,-0.2942,5.5,-0.0802,-0.16,0.98,111.75500419689641,150.91560671708945,105.37292955903848,125.5154,1182.4367,939.298,8747.5788
2014-12-18,120.965125,494.309196,131.855648,14346.75,16.81,277.762,0.09718,-0.29273,5.5,-0.0742,-0.16,0.98,111.74174847533786,153.09587543637073,105.73415905914231,125.3548,1181.9823,937.4386,8727.1043
2014-12-19,118.760445,488.554017,130.758641,14468.26,16.49,271.942,0.09964,-0.29126,5.5,-0.0742,-0.3,0.98,111.90213560333146,153.52020737417712,105.85159090349228,125.2512,1181.9005,937.806,8723.117
2014-12-22,119.121199,483.46222,129.772595,14432.38,15.25,271.762,0.05935,-0.28981,5.5,-0.1149,-0.3,0.98,111.90649831611165,153.91342647330282,105.94861259336679,125.7888,1187.3355,933.6898,8658.3037
2014-12-23,118.866297,474.71409,129.42657,14594.03,14.8,283.645,0.04866,-0.33603,5.5,-0.1021,-0.3,0.98,111.8827325741948,154.6080380325835,105.97093047769931,125.7672,1187.5974,933.8027,8655.6742
2014-12-24,118.80698,474.252469,129.308054,14609.25,14.37,282.9,0.04815,-0.33435,5.5,-0.1018,-0.3,0.98,111.9054994757397,154.69227096081454,106.01615921820053,125.7766,1187.4539,933.9305,8654.5703
2014-12-25,118.80698,474.252469,129.308054,14609.25,14.37,282.9,0.04791,-0.33268,5.5,-0.1018,-0.3,0.98,111.9054994757397,154.69227096081454,106.01615921820053,125.7967,1187.5342,934.0824,8654.5164
2014-12-26,118.611227,474.559821,129.124175,14609.25,14.5,281.071,0.04767,-0.33102,5.5,-0.1018,-0.14,0.98,111.91371327306513,154.70467646607256,106.05847526400925,125.8119,1187.6619,934.2455,8654.1787
2014-12-29,117.81202,477.918598,129.580548,14663.92,15.06,276.769,0.03873,-0.32936,5.5,-0.1018,-0.14,0.98,111.98754422389254,154.56329489659,106.05741919926693,125.8642,1187.9792,934.3444,8644.576
2014-12-30,118.819427,479.602793,129.995024,14640.04,15.92,274.106,0.03471,-0.27902,5.5,-0.1018,-0.14,0.98,111.93861325371546,154.42373413262072,106.00703469107717,125.8582,1187.8994,932.663,8658.2869
2014-12-31,118.677715,482.452712,130.725337,14632.44,19.2,270.612,0.02221,-0.27762,6.2,-0.1036,-0.14,1.0,111.94942070654008,154.28149598882212,105.94640678071953,125.7896,1186.4519,932.5278,8657.7161
2015-01-01,118.677715,482.452712,130.725337,14632.44,19.2,270.612,0.0221,-0.27623,6.2,-0.1036,-0.14,1.0,111.94942070654008,154.28149598882212,105.94640678071953,125.8202,1186.5724,932.864,8658.912
2015-01-02,118.714035,486.950172,130.733452,14753.65,17.79,266.774,-0.0057,-0.30795,6.2,-0.0979,-0.23,1.0,111.96501638033871,154.06057105782597,105.95829714595253,125.8487,1186.7247,933.4756,8662.2012
2015-01-05,119.416731,499.849607,132.024851,14392.7,19.92,258.348,-0.00835,-0.30641,6.2,-0.1418,-0.23,1.0,111.95217354279525,153.2371259720998,105.83693553698522,125.9517,1187.138,935.6601,8688.8405
2015-01-06,121.224277,515.244995,133.566178,14246.77,21.12,247.69,-0.02596,-0.30488,6.2,-0.1453,-0.23,1.0,111.85193067301199,152.25766526636986,105.71150982385379,125.8074,1186.1111,936.1617,8691.4544
2015-01-07,120.147773,509.564697,133.649451,14285.0,19.31,249.85,-0.00784,-0.30336,6.2,-0.1426,-0.23,1.0,111.9106985214119,152.60807557131952,105.7147083458745,125.7413,1183.815,937.4168,8694.166
2015-01-08,119.790339,496.979744,132.475555,14457.72,17.01,257.906,-0.01627,-0.30184,6.2,-0.1652,-0.23,1.0,111.90612314858761,153.48553306597643,105.79609213770718,125.6547,1183.8236,939.2847,8692.6589
2015-01-09,119.856988,499.934565,133.020689,14384.92,17.55,250.782,0.00649,-0.36323,6.2,-0.1828,-0.26,1.0,111.90928571972258,153.36570108522696,105.7779911941087,125.6505,1183.7462,939.5083,8704.7778
2015-01-12,120.066459,505.967524,133.905012,14265.01,19.6,247.619,0.00646,-0.36141,6.2,-0.1828,-0.26,1.0,111.92492729278369,152.93284120600592,105.7136817251928,125.5096,1181.7176,933.9305,8700.7522
2015-01-13,120.195991,498.662517,134.871414,14187.16,20.56,246.882,0.02843,-0.3596,6.2,-0.1828,-0.26,1.0,111.91832787443305,152.76049797528168,105.63591494368761,125.2289,1175.8844,924.7034,8671.747
2015-01-14,122.126531,510.374327,137.119943,14084.43,21.48,243.235,-0.0284,-0.35919,6.2,-0.2835,-0.26,1.0,111.87184647495569,151.98248261886437,105.42669515796925,125.1767,1176.2154,919.7914,8661.0978
2015-01-15,119.637985,514.713299,137.265517,14041.82,22.39,233.732,-0.04594,-0.29295,6.2,-0.2919,-0.26,1.0,111.96421482248645,151.69733030108807,105.39415901644689,124.6954,1171.0714,916.7872,8653.9205
2015-01-16,122.133264,511.812064,138.414352,14309.41,20.95,243.284,-0.03326,-0.34984,6.2,-0.3025,-0.32,1.0,111.8739544825476,151.9034472940992,105.28524716974037,124.4196,1170.545,913.9278,8655.1099
2015-01-19,122.133264,511.812064,138.414352,14312.5,20.95,243.284,-0.0331,-0.34809,6.2,-0.3025,-0.32,1.0,111.8739544825476,151.9034472940992,105.28524716974037,124.4809,1170.8998,914.4929,8655.6622
2015-01-20,123.038052,511.085222,137.749601,14308.44,19.89,236.183,-0.03742,-0.34635,6.2,-0.3166,-0.32,1.0,111.83817880617241,152.01493573154562,105.3523366723702,124.3994,1169.9635,914.6231,8666.1026
2015-01-21,123.718643,507.707139,137.348551,14560.42,18.85,243.602,-0.04041,-0.34461,6.2,-0.3004,-0.32,1.0,111.77666371898836,152.274199614295,105.39769550750523,123.7695,1162.8853,911.4376,8670.4913
2015-01-22,122.508502,499.888614,135.648868,14763.98,16.4,241.824,-0.05956,-0.31445,6.2,-0.3079,-0.32,1.0,111.79056895653433,152.80131623067544,105.54445564857009,123.6996,1162.4412,911.3832,8689.2941
2015-01-23,123.07244,502.026431,134.876187,14779.35,16.66,235.318,-0.06257,-0.31287,6.2,-0.3156,-0.3,1.0,111.76791039378332,152.6280766244595,105.64097600353952,123.2865,1161.2108,911.0325,8694.8529
2015-01-26,123.171459,498.262663,134.457896,14797.83,15.52,238.709,-0.07539,-0.31131,6.2,-0.3156,-0.3,1.0,111.7531409067095,152.89919086891578,105.67250035687712,123.242,1160.8616,906.9276,8699.9154
2015-01-27,123.837346,500.725008,134.46834,14833.88,17.22,237.896,-0.09991,-0.29305,6.2,-0.3034,-0.3,1.0,111.74252698213232,152.82156721983893,105.65841372263156,122.7077,1157.2029,907.0268,8727.6066
2015-01-28,123.798194,503.09778,134.573008,14602.88,20.44,227.055,-0.09941,-0.29158,6.2,-0.3034,-0.3,1.0,111.73057078400088,152.59146253983144,105.65976030146174,122.691,1157.5174,905.5037,8721.3396
2015-01-29,124.14167,500.984238,135.439125,14637.28,18.76,230.462,-0.11525,-0.29013,6.2,-0.33,-0.3,1.0,111.70044071691191,152.78727815735542,105.58658523722643,122.2928,1156.809,905.0362,8732.4474
2015-01-30,124.185885,508.429847,136.090891,14673.48,20.97,221.78,-0.11807,-0.33196,6.2,-0.33,-0.22,1.0,111.71483181494374,152.32018629980436,105.58959835303529,121.98,1156.4998,905.1573,8771.9633
2015-01-31,124.185885,508.429847,136.090891,14673.48,20.97,221.78,-0.11807,-0.33196,6.0,-0.33,-0.22,1.0,111.71483181494374,152.32018629980436,105.58959835303529,121.98,1156.4998,905.1573,8771.9633
2015-02-02,125.816429,509.23468,136.385115,14900.47,19.43,223.887,-0.1305,-0.34516,6.0,-0.2728,-0.22,1.0,111.71437730029567,152.35560316002358,105.61277518898262,121.9638,1155.6546,905.3434,8772.4058
2015-02-03,126.20258,493.864881,134.584349,15062.88,17.33,235.896,-0.15767,-0.34343,6.0,-0.3052,-0.22,1.0,111.68746689854623,153.39096005175023,105.73176995522246,121.8774,1154.9411,903.8798,8760.791
2015-02-04,125.768118,489.02291,133.89034,14995.65,18.33,233.793,-0.15595,-0.34172,6.0,-0.3118,-0.22,1.0,111.73347139349137,153.64181405015327,105.78916324270372,121.6953,1154.5447,901.6466,8760.0333
2015-02-05,125.796016,482.266857,133.172363,15124.92,16.85,241.595,-0.22763,-0.3033,6.0,-0.3091,-0.22,1.0,111.72749553341406,154.08687296726214,105.85311991008504,121.5713,1153.6258,894.562,8753.843
2015-02-06,125.035719,462.449101,130.811975,15083.92,17.29,250.703,-0.21011,-0.26694,6.0,-0.3083,-0.18,1.0,111.76827310990642,155.3954654740149,106.06948684040483,121.6482,1153.9567,890.5988,8754.9856
2015-02-09,124.785803,463.481479,129.888553,15100.7,18.55,254.337,-0.20906,-0.2656,6.0,-0.3083,-0.18,1.0,111.78538122037878,155.4743650310636,106.10289174246279,121.7359,1153.9703,891.8255,8750.4069
2015-02-10,124.595357,459.114375,128.903608,15112.52,17.23,256.688,-0.23863,-0.26427,6.0,-0.3002,-0.18,1.0,111.80452009334279,155.7168893714982,106.18232823933884,121.7461,1154.0429,891.4922,8730.3605
2015-02-11,124.431002,459.440021,128.629127,15151.5,16.96,257.545,-0.23613,-0.26295,6.0,-0.3002,-0.18,1.0,111.8331242898275,155.70591841431843,106.19268979792197,121.7221,1154.1736,893.5675,8736.3192
2015-02-12,124.469613,458.313605,127.960533,15228.52,15.34,256.033,-0.26175,-0.26164,6.0,-0.3079,-0.18,1.0,111.82526655998811,155.8062800702741,106.24407168628251,121.6693,1152.8266,889.5543,8729.8286
2015-02-13,124.017208,456.051504,127.999364,15264.81,14.69,263.77,-0.27869,-0.19666,6.0,-0.3079,-0.16,1.0,111.86658933015931,156.0876987758475,106.27326098081464,121.5405,1152.7149,889.2126,8690.4981
2015-02-16,124.017208,456.051504,127.999364,15264.81,14.69,263.77,-0.27729,-0.19568,6.0,-0.3079,-0.16,1.0,111.86658933015931,156.0876987758475,106.27326098081464,121.6134,1153.1694,890.2427,8694.3275
2015-02-17,122.604041,442.66295,126.567736,15284.61,15.8,271.154,-0.28966,-0.1947,6.0,-0.3364,-0.16,1.0,111.93100838531647,156.91478336206407,106.33630121177731,121.2266,1153.6469,885.1172,8679.5567
2015-02-18,121.988772,448.641125,125.310094,15212.75,15.45,269.151,-0.32553,-0.41945,6.0,-0.3825,-0.16,1.0,111.96277739192459,156.60874441536077,106.48088415418282,121.2735,1153.7146,887.2168,8706.1433
